Date;SPU-NO;BERGEN-NO;AKERBP-NO;EMGS-NO;PGS-NO;BWO-NO;SDRL-NO;IMSK-NO;NOR-NO;AKA-NO;OTS-NO;PRS-NO;SUBC-NO;TGS-NO;IOX-NO;FOE-NO;SOFF-NO;WRL-NO;EMAS-NO;SONG-NO;SEVAN-NO;FRO-NO;STL-NO;SIOFF-NO;EIOF-NO;PDR-NO;QEC-NO;BON-NO;ARCHER-NO;FLNG-NO;DNO-NO;SBX-NO;REACH-NO;DOF-NO;HAVI-NO;PLCS-NO;ITX-NO;BOR-NO;INC-NO;NHY-NO;YAR-NO;NSG-NO;NEL-NO;AKVA-NO;GOD-NO;BMA-NO;KOG-NO;HEX-NO;NRC-NO;TTS-NO;AFG-NO;VEI-NO;TOM-NO;SOLV-NO;BEL-NO;ODF-NO;ODFB-NO;WWI-NO;JIN-NO;AMSC-NO;NAS-NO;WILS-NO;WWIB-NO;SNI-NO;NTS-NO;SAS.NOK-NO;RISH-NO;KOA-NO;EKO-NO;SCHA-NO;GYL-NO;POL-NO;ORK-NO;AUSS-NO;MHG-NO;SSC-NO;GSF-NO;SALM-NO;LSG-NO;MEDI-NO;COV-NO;WEIFA-NO;NAVA-NO;BIOTEC-NO;PHO-NO;VVL-NO;DNB-NO;SRBANK-NO;AXA-NO;ASC-NO;AKER-NO;PROTCT-NO;STB-NO;BOUVET-NO;FUNCOM-NO;EVRY-NO;ATEA-NO;GIG-NO;ITE-NO;DAT-NO;APP-NO;OPERA-NO;TECH-NO;IDEX-NO;THIN-NO;KIT-NO;QFR-NO;STRONG-NO;HIDDN-NO;NOD-NO;REC-NO;TEL-NO;NGT-NO;AFK-NO;OLT-NO;SOLON-NO;STORM-NO;NPRO-NO
01/09/17;-0.025317808;0;0.014458083;0.028303776;0.037287942;0.00793655;-0.203340924;0.015775963;-0.010507978;-0.013158085;-0.068992871;0.015113638;0.007067167;0.015615933;0.023623146;0.018250641;-0.007518832;-0.013730193;#N/A;0.00224467;-0.036500402;0.019802627;0.003379523;-0.005277057;-0.021599112;0;0.05651221;-0.009539023;0.045462374;0.010050336;0.008230499;0.103184236;-0.036533743;0.012270093;0;-0.009049836;0;0.004750603;0.028170877;0.000878349;-0.002737644;0.024692613;0.016807076;-0.012539349;0.009880109;-0.063591103;-0.003929278;0.010772097;-0.017857617;0;0.006779687;0.024097552;0;0;-0.021978907;0.032670782;0.030653741;0.008230499;-0.015217685;0.013129291;0.003607322;-0.001124227;-0.010427623;0;-0.059554531;0.015190165;0;0.006161449;0.008888947;-0.011494379;0;0;-0.00684295;0;0.005888143;-0.028170877;0.013414446;0.002224695;-0.001937985;0;0.012631747;0;-0.029558802;-0.058107631;-0.00451468;-0.01252626;-0.005298026;-0.002980628;0;0.012556219;-0.003490405;-0.00643089;-0.014073727;0;-0.067536207;-0.020270964;-0.004683849;-0.023810649;-0.001539646;-0.007194276;-0.042559614;0.020619287;0.037271395;-0.014184635;-0.025398191;0.003710579;-0.026242236;-0.018519048;0.020619287;0.011919092;-0.011639317;-0.006916092;-0.016349138;-0.007530629;-0.005899722;0.016997576;-0.013245227;-0.005333346
04/09/17;0.002844952;-0.011904843;0.010877062;0;0.088752779;0.015686596;0.009756175;-0.028220568;0.027779564;0.02614528;-0.042925045;0.019802627;0.012248622;0.023558216;-0.027615167;0.039629795;-0.021615629;0.004597709;#N/A;0.028731258;0.003710579;-0.007380107;0.00806456;0.005277057;0;0.00554018;-0.028664383;-0.012861914;0.009615459;-0.020202707;0;0.450201002;0;-0.012270093;0;0.070204343;-0.039220713;0;-0.018692133;-0.00175747;0.011508304;0.024097552;0.040821995;-0.006329135;-0.016997576;0;-0.003944778;-0.007168489;-0.027398974;0.011834428;-0.020478531;0;-0.00851069;0.010657294;0.054067221;-0.003577821;0.014981554;0.004089985;0.029143995;0;0.003081667;0;0.010427623;-0.004282662;0;0.067987341;0;-0.006161449;0.00881063;0.020801582;0;0;-0.001249219;0.012307848;0.00779731;0.018868484;0.037975307;0.031067911;0.012530284;-0.055569851;0;0;0.004987542;0.04184711;0.00451468;0;-0.005994024;0.002980628;-0.010084119;0.003558723;0.030983546;-0.006472515;-0.015073669;0.012270093;0.013015368;-0.010291686;0.004683849;-0.010090903;-0.01396454;-0.007246409;0.021506205;0.012170536;-0.024692613;-0.008608375;-0.012945165;-0.001235331;0.011494379;0.023095715;-0.033198069;0;0.079667403;-0.00315956;0.016349138;-0.070118364;-0.017910927;-0.005633818;0.051959739;0.00639661
05/09/17;0.022472856;0;0.006066753;-0.004662013;0.056959032;0;0.009661911;-0.016231195;0.006825965;0.019169916;0.047117881;0.043172172;0.008658063;0.040495981;0;-0.027995607;-0.023408052;0.009132484;#N/A;0.002176279;0;0.041118247;-0.002680967;0;0.004357305;-0.033711057;0.003225809;0.028710106;-0.009615459;-0.01542447;-0.000820008;-0.223143551;0.009259325;0;0;0.016807034;-0.120286166;0;-0.009478744;0.002635048;0.000602047;-0.024097552;-0.016129382;0.012618464;0;-0.020408872;0.003944778;0.003590668;0.009216655;0;-0.006920443;-0.024097552;0.004264399;0;0.006295866;-0.021739987;-0.014981554;-0.004089985;-0.005333346;-0.013129291;0.017789542;0;0.004140793;-0.01731645;0;-0.014184635;0;0.003701423;0;-0.020801582;0;-0.012195273;-0.01131376;-0.012307848;-0.009102794;0.027651531;-0.007357483;-0.011265284;-0.008658063;0.021202208;-0.008403411;0;-0.010000083;0;0.035401927;0.00836825;-0.007375159;-0.005970167;0;0.003546103;0.006756782;-0.003252035;-0.019371066;-0.024692613;-0.021787354;-0.013889112;0.013921339;-0.002030458;0.056203097;0;-0.010695289;-0.028631813;0.048790164;0.008608375;-0.019737483;-0.026300827;-0.011494379;0.018100042;-0.012739026;0.014117882;0.026668247;-0.015949301;0.031917603;0.046212843;0.011976191;-0.022858138;-0.012739026;-0.012834401
06/09/17;-0.022472856;-0.006006024;-0.007419933;0;-0.052781168;-0.015686596;-0.207639365;0.053109825;0.006779687;-0.006349228;0.044997408;-0.053024468;-0.005185837;-0.006730255;0;-0.019108862;0.002628122;0;#N/A;-0.00873368;0;0.048564456;0;-0.015915455;0.004338402;-0.089612159;0.027007201;-0.006309169;0;-0.005194817;-0.007410491;0.060624622;-0.018605188;0.012270093;0;-0.025317808;0.058410762;-0.063591103;0.037387532;0.004376375;0.031692272;-0.024692613;-0.012270093;0;-0.036367644;-0.020834087;0.007843177;-0.007194276;0;-0.026827242;0;0.014528101;-0.008547061;-0.047024939;-0.016877975;0.010929071;-0.011385322;-0.012371292;0.010638398;-0.004415018;0.047229633;0;-0.016667052;0.004357305;-0.018349139;0;0;0.006138755;-0.013245227;0.014088415;0;0.012195273;-0.003165561;0.012307848;-0.011165962;-0.027651531;-0.0217738;-0.008752791;-0.0106849;-0.024780029;0.004210533;0.002869442;0.019901154;0.016260521;-0.013129291;0;-0.002695419;-0.012048339;0.006734032;0.026202372;0.006711435;-0.009820046;0.002442004;0.00623055;0.051513493;0.013889112;-0.004618946;-0.006116227;-0.034563921;-0.014652277;0;-0.008333382;-0.021661497;0.009950331;0.022989518;0.026300827;-0.005797118;0.026550232;-0.012903405;0.016222836;0.016529302;0.01531619;0;0;-0.014992785;0.011494379;0;-0.016278167
07/09/17;-0.002844952;-0.006042375;-0.00203321;0.018519048;-0.016817213;-0.011928571;-0.04230238;-0.077030009;0;0.01892801;0.003992021;-0.009950331;0;-0.01131874;0.359072069;0.012779727;0.006540246;0;#N/A;0;0.011049836;-0.022832042;-0.01011813;0;-0.002890175;0;0;0;-0.004842624;0.007265211;0.012320484;-0.108633841;0.032335381;0.012121361;0;-0.017241806;0.107485851;0.039609138;0.044850566;-0.004376375;0.011882476;0;0;0;0.014706147;0.0104713;0;-0.0108894;0.022676709;0.083985656;-0.0104713;-0.024332101;-0.004301082;0;0.043711433;-0.010929071;0.030077455;0.004140793;0.003169575;-0.004434597;0.000480423;0;0.00836825;0.008658063;0.038597299;0.014184635;-0.048790164;0.0061013;-0.008928631;0.005683301;0;-0.012195273;-0.000634317;-0.00306279;-0.003970885;-0.028437935;-0.012021657;-0.008830079;-0.00685941;-0.021739987;0;-0.002869442;0.024332101;0.016000341;0;0.01242252;0.003368141;0;-0.01011813;0;-0.010084119;0;-0.008983319;0.012345836;0.004175413;0;-0.00464038;0.014213437;-0.015408625;0;0.010695289;-0.004192878;0.033495954;-0.018558705;-0.003252035;-0.012437971;-0.010520261;-0.044650274;0;-0.004608303;-0.083644239;-0.000633513;0;0;-0.003025721;0.028170877;0;0.001093494
08/09/17;0.025317808;0.0588405;-0.010228524;0.009132484;-0.01280115;0;-0.076961041;-0.003731348;-0.003384098;0;-0.044814016;-0.005012542;0.020583917;0.008501043;0.213036784;-0.008501645;-0.019750477;-0.004555817;#N/A;-0.002195391;-0.003669729;0.004608303;0.006083155;0;0.005772022;0.030771659;0.033901552;0.012578782;-0.009756175;-0.009350717;-0.018954008;0.388935806;-0.022989518;-0.024391453;0.064538521;-0.00873368;-0.02580782;0.023981965;0;0.017391743;0.008605905;-0.051293294;0.052116001;0;-0.029631798;-0.0104713;0;0;-0.022676709;0.051432174;-0.028471674;0.019512814;-0.004319661;0;0.002034589;0.010929071;-0.018692133;-0.012474174;-0.003169575;0.004434597;0.003835096;0;-0.014690715;-0.017391743;-0.024803977;0.023202897;0;0.01569133;0;0.001029866;0;0;0.005063302;0.009160369;0.014483466;-0.019418086;0.013278728;0.018453951;0.019474812;0.007299302;-0.004210533;0.002869442;-0.014528101;0.001586043;0.008771986;0;0.010036886;0.009049836;0;-0.029748475;0.003372684;0.032365285;0.015466324;0;-0.042559614;0;-0.014051753;0.012024193;0.032088315;0.014652277;0;-0.008438869;-0.021403909;-0.005780363;-0.003262646;0.011201113;0.027811758;-0.013793322;0.038221213;-0.018648559;0.00747667;0.010715514;0.010416761;-0.047226871;0;-0.005571045;-0.039220713;0.004362057
11/09/17;-0.022472856;-0.011494379;-0.01449801;0.009049836;-0.001227747;0.058268908;0.182321557;-0.059690479;-0.003395589;0.01242252;-0.073467152;-0.020305266;-0.003401364;0;-0.229938594;0.017980389;-0.040711185;0.009090972;#N/A;0.010929071;-0.003683245;0;0.007385062;0;-0.007220248;0.0588405;0.063117057;0;0.03373814;-0.007333715;0.022213994;-0.16907633;0.045462374;0;-0.064538521;0.051293294;-0.053704179;0;-0.017699577;0.006872879;0.000285592;0.16907633;-0.031748698;0.003129893;0.029631798;-0.013245227;0.015504187;-0.022141126;-0.009216655;0.002635048;0.003603608;-0.009708814;0;0;0.01011137;-0.04067104;-0.026770241;0.002089865;-0.02139119;0.013187004;-0.004796172;0;-0.002116403;0.013072082;0.064110347;0.049226941;0.009049836;0.018980404;0.013363228;-0.002060794;0;-0.018576386;-0.00951482;0.009077218;0.000653381;0.009756175;0.010621781;-0.004363009;0.016260521;0.003629768;0.012578782;0;0;0.11089194;0.021599112;-0.004123717;0.015196857;0.014903406;0.046365921;0;0;0.003179653;0.005638356;0;0;0.006872879;0.00938974;-0.010010033;0.007490672;0;-0.043485112;0.012631747;-0.034233172;0.014388737;-0.009852296;-0.016219944;-0.019619787;-0.009302393;0;0.007034027;0.05788234;0.014934938;-0.042334364;-0.002370071;-0.003034904;-0.011236073;0;-0.009841523
12/09/17;-0.005698021;0.028491956;0.022009141;-0.055569851;-0.058821887;0.007518832;0.038151766;0.076372979;0.006779687;0.036367644;0.069291739;0.020305266;0.020236778;0.010106768;-0.153204158;-0.016913722;-0.019581045;-0.013667639;#N/A;0.010810916;0.014652277;0.022728251;0.018555867;0;0.028573372;0;-0.017217068;0.009331327;0.050819248;-0.002105264;0.007296344;-0.126040721;-0.045462374;0.036367644;0;-0.025317808;-0.013889042;0;0.017699577;-0.006872879;-0.012933073;-0.587786665;0.008032172;0.003120127;-0.001460921;0;-0.003853569;0.003724399;0;0.013072082;-0.003603608;-0.014742282;-0.008695707;0;-0.055857392;0;0.015384919;0.020661892;0.002159828;-0.017621601;0.028437935;0;0.010537505;-0.008695707;-0.002143624;0.008695707;0;0.027811758;0;-0.003099176;0;0;0.011406968;0.020865138;0.00651044;0.028710106;-0.006860021;0.007839761;-0.003802286;-0.003629768;0;0;-0.004889985;-0.007117468;0.025317808;0.02045061;0.014323162;0.014684552;-0.019608471;0.007079676;0.020000667;0.003169575;0.007202912;-0.015456258;-0.00873368;-0.006872879;-0.00938974;0;0.007434978;0.003629768;0.064538521;-0.004192878;-0.004987542;0;0.003294896;-0.003780723;-0.003502631;-0.004683849;0;0.02081;-0.059746273;0.00983413;0;0;0;-0.005665738;0;0.002195391
13/09/17;0.028170877;0.022223082;0.014184635;0.004750603;0.050185189;0.003738322;-0.027101985;-0.007380107;0;-0.036367644;-0.004192836;0.005012542;0.01244313;0.024283754;0.019672766;0.078893942;-0.00851069;0.004576667;#N/A;0.021277398;-0.010969031;-0.0067644;0.011749482;0;-0.028573372;0;0.046651569;-0.009331327;0.04405999;0.006302542;-0.031175617;0;0.041008024;0.023530497;0.064538521;0.008510774;-0.057569922;0;-0.026668247;0.004301082;-0.009299689;0.113328685;-0.008032172;-0.003120127;0;0.013245227;0.011516442;0.003710579;0.013793322;0.010335984;0.028471674;0.009852296;0.004357305;0;-0.010695289;-0.011385322;-0.031010237;0.002042902;-0.002159828;0;0.085062439;0;0.002094242;0.013015368;-0.00645858;0.021414095;-0.032039354;0.021481889;-0.004434597;-0.001553197;0;0;0.001888575;-0.026907453;-0.005857485;-0.028710106;-0.0253499;-0.013540281;-0.010531452;-0.010969031;0;0;-0.022807136;-0.001429593;0;-0.024591403;-0.009090972;-0.00878483;-0.006622541;0.005277057;0.013114942;-0.006349228;-0.005597776;0.003110422;-0.013245227;0.003442344;-0.004728141;-0.014184695;-0.007434978;-0.007272759;-0.021053409;0;0.01242252;-0.001429593;0.003284075;0.008799554;0;0.023202897;-0.004175413;0.004566218;0.0615022;-0.001836548;0.005390849;0.016807118;-0.009160369;0.005665738;0.039220713;-0.003294896
14/09/17;-0.028170877;0.123869537;-0.024441135;0.059787918;-0.006838696;0.003724399;-0.011049781;-0.003710579;0;-0.00619197;-0.034191365;-0.035627178;-0.004958688;-0.002730004;-0.026317308;-0.018896634;-0.00714795;0.040273899;#N/A;0;0.043172172;-0.009090972;-0.007817629;0.005333346;0;0;0.048527041;0.009331327;-0.030636969;0.011452494;-0.00836825;0;-0.018018506;-0.01169604;-0.064538521;-0.017094518;0.057569922;0;0.00896867;-0.012959145;0.01189972;-0.055059777;0;-0.006269613;0.00291971;0.015666117;0;0.032789823;-0.004576667;-0.023408065;0.0104713;-0.019802627;-0.013129291;0.025595547;-0.048467636;0.011385322;0.02718614;0.012170536;-0.005420067;0;0;0;0.016597891;-0.008658063;-0.028479471;0;0;-0.003361348;-0.01342302;-0.00207469;0;-0.01892801;0.00313972;-0.003034904;0.0039088;-0.04467244;-0.003214403;0.00175747;-0.011616781;0;0.01242252;0;0.002004009;-0.034938051;-0.00836825;0;-0.011811161;-0.008862687;0.013201512;0.006993035;-0.009820046;0.006349228;-0.013726497;-0.015649772;0.021978907;0;0;0.014184695;-0.015037877;0.003642991;-0.032435276;0;0;0;-0.050430854;0.001250782;0.00233645;-0.018519048;-0.025425057;0.009070357;-0.026668247;-0.003683245;-0.005390849;0.016529302;-0.018576386;0.016807118;0;0.005485477
15/09/17;0.028170877;0.152762755;0.015683922;0.026433257;0.019765931;0.025689486;-0.033901552;0;-0.003384098;0.018462063;0.021506205;-0.015666117;0.009892908;0.002184599;0.026317308;-0.006042314;-0.010093856;0.051293294;#N/A;0.01670185;-0.014184635;0.013605652;-0.001308901;0.010582109;-0.014598799;0;0.027256717;0;0;0.004132237;-0.053507154;-0.872488109;0.013544225;-0.011834458;0;0;0.047790594;0;0.060624622;0.006068506;0.046231457;-0.038466281;0.031748698;0.00938974;0.00581397;-0.013037994;-0.007662873;-0.021739987;0.027150989;0.071095922;0.006920443;0.004987542;0.021787354;-0.063335875;0.002254792;0.018692133;0.007633625;0.002014099;0.010810916;0.004434597;-0.02300948;0;-0.002059733;0;0.026317308;-0.004246291;0;0.003361348;0.00896867;-0.007295499;0;0;0;0.012084739;-0.002604168;0.059130523;0.011523815;-0.004399479;0.010653854;0;0;0;0.025693113;0.007380107;-0.025533302;0.004140793;0.00460982;0;0.0130295;-0.021127546;0.019544596;0;0.009708814;-0.012698583;0;0;-0.009523882;-0.008080912;0.012048339;-0.003642991;0.032435276;-0.01268516;0.004926118;-0.027557944;-0.017391743;0.021027367;-0.008201569;0;-0.012959145;-0.002259888;0.005390759;0.008573231;-0.027398974;0;0.021639175;0.048790164;-0.039220713;0.005455551
18/09/17;-0.036779252;-0.04691692;0.010097696;0;0;0;0.192802834;-0.013096539;0.01011813;-0.006116227;-0.034635497;-0.032088315;-0.004110158;-0.000545703;-0.022989518;0.004032264;0.017241806;0.008298803;#N/A;-0.00207254;0.03509132;-0.009049836;0.001962709;-0.026668247;0;-0.028987537;0.066856575;0;0;-0.032480592;0.026248226;0.133531393;-0.027274418;0.011834458;0;0.008583744;-0.01342302;0;-0.008438784;0.002589557;0.008230499;-0.125163143;-0.003913899;0.003110422;-0.021978907;-0.042902022;0.022814678;-0.022223137;0;-0.002453989;0;-0.007490672;0.004301082;0;0.00896867;0;0.003795071;-0.01011131;0.016000341;0;0.003507237;0;-0.014538158;-0.01754431;0.010764367;0.033475929;0;-0.004484312;-0.00447428;0.001567808;0;0.055741983;-0.006289329;0.00896867;0.007145207;-0.014458083;0.012021657;0.007029906;0.012446307;0;-0.01242252;0;0.00486619;0.00732604;0.008583744;0;-0.00263158;0.011799547;-0.009756175;-0.007142888;0.00643089;0.00315956;0.000804829;-0.009630893;0;0.003430535;0.009523882;-0.02049252;-0.027315811;-0.00732604;0.021053409;-0.004264399;-0.004926118;0;0.031090587;0.002444989;0;-0.018868484;0;0.00900907;-0.010810826;0.002436055;0;-0.050430854;0;-0.005305052;0;0.022593753
19/09/17;0.011461444;-0.017621601;-0.002682765;-0.013129291;0.040748597;0.010810916;0.293588764;-0.011363759;0;0;-0.017778246;-0.044451763;0;0.000545703;0.121835353;0.054808236;-0.002853069;-0.020877585;#N/A;0.036663984;-0.013889112;0.015783868;0.008460838;0;0.014598799;0;-0.01569133;-0.003100778;-0.031605339;-0.018270256;-0.012163486;-0.064538521;-0.004618946;-0.011834458;0;0;-0.027398974;-0.03373814;0;0.008583744;-0.010989122;0.064538521;-0.027834799;-0.018809332;-0.022472856;0.008185585;0.007490672;0.007462721;-0.00896867;-0.014851758;0.013698844;0.022305758;0.004282662;0.074107972;0.089612159;-0.018692133;-0.015267472;0.014127379;0.056570351;0;-0.026609109;0;0.028867984;0.004415018;-0.004291852;-0.025001302;0;-0.011299555;0;0.00780238;0;0;-0.002526849;-0.005970167;-0.005191446;-0.029558802;-0.019048195;-0.00614846;-0.014374948;0.014598799;0;0;0;0.007272759;-0.008583744;0.02045061;0.008527438;-0.00588237;-0.006557401;0.008920666;0.009569451;-0.009508788;-0.009700965;0.031748698;0.012959145;0.023689771;-0.004750603;-0.01670185;0;0.010969031;0;0.004264399;-0.002472189;0.014598799;-0.003407158;0.004872117;-0.019002947;0;0.017241806;-0.00224467;-0.036904557;0.003642991;0.027398974;0.033901552;-0.009216655;0;0;0.003186407
20/09/17;0.016949558;-0.054808236;0.010688144;0.017467693;0.050940913;0;0.068285908;-0.110665568;-0.003361348;0.006116227;-0.045879606;0.097374164;0.016340233;0.018378896;0.043172172;0.158224005;-0.002861232;0.025001302;#N/A;-0.024292693;0.013889112;0.037325958;0.006459971;-0.016349193;-0.01607047;-0.060624622;-0.250272219;0;0.009132484;-0.002171554;0.010434877;0;0;-0.011976191;0;0.025317808;-0.021053409;0;0.049596856;0.01020417;0.006333492;-0.087011377;-0.00404041;0.012578782;0;-0.010929071;0;-0.003724399;-0.009049836;-0.012547216;-0.024097552;-0.014815086;-0.008583744;0;-0.020619287;-0.019048195;-0.019418086;0.017875352;-0.009040745;0.004415018;-0.013574869;0;0.002030458;0.013129291;0.010695289;0.004210533;0;0.013544225;0.008928631;-0.008847312;0.080322389;0;-0.000632711;-0.024243612;-0.004564729;-0.010050336;-0.022035888;-0.017329916;-0.02839153;0;-0.016807118;-0.002869442;-0.029558802;-0.007272759;0.050430854;0;0.044082513;0.01754431;-0.003294896;0.015859416;0.009478744;0.003179653;0.04526378;0.018576386;-0.01731645;0.009983444;-0.004773279;0.012552466;-0.007722046;0;-0.053488685;-0.004264399;0.007398307;-0.036904557;-0.010291686;-0.012225091;-0.003603608;-0.019231362;-0.021599112;0;-0.034420224;-0.005469476;0.026668247;-0.009713692;0.006153866;-0.016086138;0.039220713;0.025132213
21/09/17;-0.016949558;0.054808236;0.015821029;0.038221213;0.053773475;-0.003590668;0.016366977;0.010582109;-0.010152371;-0.006116227;-0.028573372;0.0051414;0.004043677;0.003742319;-0.002820876;0.00809721;0.001431639;0.079092589;#N/A;0.002047084;-0.031526254;-0.004319661;0.003214403;0.027101985;0.034735764;0;-0.048009219;0.012345836;0.048790164;0.005420067;-0.02097979;-0.033901552;0;-0.012121361;0;-0.016807034;0;0.024214258;0.047252885;-0.022242149;-0.011873673;-0.022989518;0.089033622;0;0;0.010929071;-0.003738322;0.003724399;0.018018506;0.005037794;0;0.004962789;0.021322769;0;0.010362787;0.007662873;0.053447834;0.023347364;0.076699393;0;0.02474817;-0.021604024;0.026027495;-0.013129291;0;0;0;-0.001121705;0;0.024781857;0;0.023810649;0.005050516;0.015220994;0.010403215;0.029852963;0.032874375;0.013799462;0.014785878;-0.007272759;0.016807118;-0.014472033;0.058268908;0.018800265;-0.016529302;0.00404041;-0.001250782;0;-0.016639319;-0.003502683;0.012500163;0.009478744;0.00619197;0;0.004357305;0.009884759;0;-0.0062566;0.030536724;-0.010969031;0.021739987;0;-0.002460026;0.005997019;-0.013889077;0.008573231;0.008388306;0.019231362;-0.031044622;0.004484312;0.011605546;0.000609199;0;0.048934405;-0.003072199;0;0;0.013354076
22/09/17;0.025317808;0.144581229;0.005218538;0.178843292;0.031748698;0.014285957;-0.003252035;0.02289382;0.013513719;0.024243612;0.074452978;0.005115101;0.016807118;0.007972405;-0.034486176;0.121360857;-0.015861904;0.044617065;#N/A;0.051804411;-0.003565066;-0.006514681;0.020959802;-0.005361943;-0.001423488;0.089612159;-0.089099995;-0.006153866;0.042379223;0.015021742;-0.01333946;-0.03509132;0.004618946;0.035932009;0.064538521;0.016807034;-0.007117468;0;-0.007722046;-0.008688152;0.011873673;-0.047628049;0.029199155;0;0;-0.00272109;-0.00375235;0;0;0.005012542;0.006944472;-0.012453461;0.004210533;0;-0.018731037;-0.003824096;-0.037883318;-0.007722046;-0.067658648;0.008771986;0.064121768;0;0;0.004395611;0;0;0.018433702;0.002242153;-0.008928631;0.014680092;0;0;0.004398373;-0.003025721;0.015404669;0.004889985;0.001900539;0.002649008;-0.001958864;-0.037179003;-0.012578782;0;0.018692133;-0.017341475;0.028749413;0;0.006238323;-0.00290276;0.006688988;-0.012356733;0.00619197;-0.015848192;-0.015552413;0;0;0;0.004773279;-0.021142374;-0.012103022;0.010969031;0;0.00851069;0.045736009;-0.022676709;0.017331421;0;0.002383791;0;-0.009049836;-0.004484312;0.000961076;-0.001828711;0.046280753;0.003200003;-0.003081667;-0.010869672;0;0.068992871
25/09/17;-0.013986242;-0.015504187;-0.006527438;0.127415166;-0.04184711;-0.017889565;-0.019737483;0.057958277;0.026491615;0.005970167;-0.013544225;0.05942342;-0.007168489;-0.015471101;-0.00292826;-0.036367644;0.010123008;0.070204259;#N/A;0.019231362;0;0;-0.000628733;0.016000341;0.044575625;-0.031933077;0.019521472;0.012270093;-0.029475818;-0.021529357;0.033453824;0;0.022780028;0.034685558;0;-0.00836825;-0.081830018;0;-0.047628049;0.00174368;-0.007715662;0.178248231;0.007168489;0;-0.012195273;-0.00820798;-0.015151805;0;0;-0.007528266;-0.024519617;-0.010075652;-0.02123222;0;-0.032019811;-0.007692346;-0.007751977;-0.01169604;-0.010050336;-0.004376375;-0.042142861;0;-0.015936592;0.00873368;-0.004264399;0.01252626;0;-0.003365118;-0.00449439;-0.004532871;0;-0.073203404;-0.001254705;-0.012195273;-0.007672672;-0.024692613;-0.026941976;-0.021841742;-0.017804625;0.022472856;-0.004228336;0.014472033;0.018349139;0.021630259;0.02794593;-0.00404041;-0.003114297;0;-0.01342302;-0.005342844;-0.01242252;-0.019355443;0.00625002;0;0.004338402;0.0130295;-0.009569451;-0.017241806;-0.046737478;-0.003642991;0.010695289;-0.017094433;-0.035932009;-0.056618894;-0.05655217;0;0.005934736;-0.028987537;-0.041769413;-0.022728251;-0.035194248;0.000609942;-0.05155781;-0.025891414;0.012270093;-0.010989122;0;-0.014388737
